High_regress,Low_regress,Open_regress,Close_regress,High_RNN,Low_RNN,Open_RNN,Close_RNN,Target_high,Target_low
572.90326,566.8734,570.3239,571.6156,0.013411641,0.012346563,0.015663207,0.012310076,571.3499755859375,554.739990234375
565.73425,559.8644,563.29266,564.545,0.43706468,0.44014052,0.44792348,0.44221124,560.3499755859375,550.1300048828125
561.25824,555.4852,558.9,560.12756,0.65772486,0.66007876,0.6578619,0.65654314,567.0,547.9000244140625
589.6057,583.3789,586.9301,588.25494,0.62205034,0.62483746,0.6228759,0.62144434,570.0599975585938,562.72998046875
577.9927,571.9916,575.4971,576.76984,0.34062457,0.34477735,0.3683926,0.35608533,576.8900146484375,563.0499877929688
626.74506,619.7566,623.4493,624.94745,0.51748157,0.52109843,0.5296509,0.5236736,581.52001953125,567.0
579.9503,573.94086,577.4638,578.73395,0.62014335,0.62292874,0.6207348,0.6194013,581.3200073242188,571.1400146484375
735.6901,726.84424,731.0892,732.937,0.6484342,0.6509194,0.6479249,0.64694715,571.4000244140625,555.010009765625
688.77185,680.66077,684.61597,686.36993,0.5577561,0.5612954,0.5665101,0.5619926,562.3300170898438,546.0900268554688
481.3166,477.2867,480.14722,481.25693,0.5941531,0.59721494,0.5970724,0.59484893,555.239990234375,538.5800170898438
532.89667,527.844,531.1885,532.2386,0.66498023,0.66738445,0.6691326,0.6661107,562.760009765625,545.0499877929688
618.92834,612.12506,615.804,617.2479,0.18099676,0.1823978,0.19194426,0.1856823,572.47998046875,558.0999755859375
695.43854,687.12463,691.10333,692.8932,0.025888527,0.025063671,0.02938046,0.025582233,583.5499877929688,567.0800170898438
497.8392,493.43228,496.3742,497.54343,0.015394498,0.014831244,0.018526148,0.015075442,584.75,575.5599975585938
707.1887,698.7253,702.7774,704.5884,0.032145042,0.029252613,0.027101746,0.027044073,595.8499755859375,576.5
596.90326,590.6238,594.2406,595.5561,0.0062278593,0.0048544914,0.008362202,0.0051449677,603.239990234375,595.0
549.8869,544.5268,547.95624,549.0628,0.29588437,0.29385772,0.2957944,0.29211637,600.75,592.2100219726562
653.6693,646.275,650.12036,651.68585,0.14300549,0.1423491,0.1502071,0.14519185,599.030029296875,588.2999877929688
608.387,601.8446,605.5025,606.87555,0.2593664,0.25736696,0.26072744,0.25664526,599.5,590.5499877929688
624.4162,617.5061,621.216,622.67487,0.35721704,0.35546026,0.35772213,0.35375255,593.469970703125,585.25
679.5115,671.54724,675.4841,677.179,0.40957808,0.40795988,0.40988383,0.40598637,602.3900146484375,587.5
661.1417,653.49,657.3429,658.9694,0.32315785,0.3235994,0.32624385,0.32249877,599.5999755859375,589.0800170898438
602.4039,595.93665,599.5649,600.9191,0.7637385,0.7650651,0.76306105,0.76184106,597.8599853515625,589.0
643.07086,635.7811,639.56165,641.10785,0.24123289,0.24148776,0.24948373,0.24355066,604.0,594.9099731445312
633.47235,626.4348,630.1917,631.6774,0.3418471,0.34198105,0.3455787,0.3413326,604.0599975585938,592.3099975585938
735.0521,726.1999,730.45197,732.2877,0.7579277,0.75934094,0.75665146,0.7557191,616.8099975585938,605.2899780273438
603.3093,596.8993,600.5524,601.8854,0.3435067,0.3453995,0.35379094,0.34773344,624.3800048828125,615.0700073242188
609.3053,602.7918,606.47205,607.8277,0.06296142,0.061881773,0.06472156,0.061398115,626.77001953125,618.1099853515625
738.75946,729.86127,734.13556,735.97894,0.28498575,0.28297824,0.28501746,0.28122616,637.6400146484375,624.9600219726562
624.10077,617.37195,621.1223,622.529,0.15215802,0.15058987,0.15433127,0.15023841,638.010009765625,620.7999877929688
559.33795,553.86456,557.29614,558.4786,0.5503097,0.5508554,0.5506474,0.54799515,636.5499877929688,623.0
656.9398,649.46875,653.33923,654.9072,-0.006891141,-0.007562522,-0.0033816413,-0.006971618,637.8200073242188,628.5
775.884,766.47,771.00885,772.887,0.19382674,0.19205186,0.19555727,0.19149132,628.25,611.5599975585938
517.58185,512.84827,515.8049,517.12585,-0.031986494,-0.03288367,-0.02798495,-0.031822406,626.97998046875,616.25
642.8963,635.73535,639.5524,641.0539,-0.005916436,-0.006573611,-0.0014768976,-0.00537958,626.75,614.8800048828125
741.06647,732.1393,736.42773,738.2755,0.008398826,0.007121054,0.0117076645,0.007884018,615.9500122070312,601.280029296875
828.16534,818.02563,822.9366,824.8643,-0.04396243,-0.044861313,-0.040050678,-0.04379283,626.7999877929688,599.2000122070312
771.3177,761.9568,766.4709,768.33716,-0.042669192,-0.043538682,-0.038644932,-0.04244135,669.97998046875,654.0
386.1716,378.41333,382.62048,381.75003,-0.030792926,-0.031654995,-0.02673738,-0.030585906,685.5,662.030029296875
549.8958,544.5275,547.8332,549.06885,0.013574152,0.010292135,0.01412162,0.011637779,680.2999877929688,670.4299926757812
625.74835,618.83594,622.56305,624.01447,0.026475826,0.025814408,0.031978305,0.027657328,674.0,662.1400146484375
663.6283,655.95715,659.8315,661.4558,0.29221973,0.29141524,0.29675174,0.2916948,676.489990234375,656.0
622.80927,615.95703,619.6812,621.1103,0.106446855,0.10550103,0.10866757,0.105070874,676.9500122070312,656.010009765625
634.9006,627.81116,631.5841,633.0664,0.7280219,0.7290764,0.73007935,0.72735614,686.97998046875,671.4099731445312
772.7939,763.4105,767.93677,769.8028,0.73913366,0.7404234,0.74223906,0.7392447,704.5499877929688,693.5
730.5903,721.7749,726.0142,727.8271,0.1768935,0.17732368,0.18671216,0.18037541,719.0,701.6500244140625
538.6983,533.50476,536.57513,537.9611,0.44096023,0.44361,0.4513452,0.44558117,722.4500122070312,711.510009765625
651.3918,643.93494,647.77216,649.3311,0.12888525,0.12950428,0.13592702,0.13108243,719.25,706.510009765625
714.8989,706.2943,710.42737,712.22003,0.019922448,0.018969197,0.021503389,0.018523203,713.25,700.280029296875
647.69934,640.3179,644.1391,645.6828,0.68741137,0.68880403,0.68548995,0.684573,714.469970703125,693.9099731445312
619.23157,612.38007,616.085,617.5063,0.75184095,0.7533124,0.7505271,0.7496217,702.5399780273438,688.760009765625
593.89044,587.51013,591.0909,592.42474,0.6539333,0.6553787,0.66266364,0.6570566,699.4000244140625,689.5599975585938
671.4086,663.52234,667.43353,669.08905,0.49588656,0.49727243,0.5107541,0.5022743,707.239990234375,700.0
657.3235,649.69617,653.5484,655.14496,0.39018953,0.38914073,0.3944041,0.3891648,706.0,696.4199829101562
712.96,704.3679,708.498,710.27814,0.76994455,0.77134866,0.7730018,0.770235,707.5,698.0
707.5726,699.06006,703.14825,704.92676,0.77343684,0.77466583,0.77304745,0.7716888,710.8599853515625,705.52001953125
644.9378,637.64185,641.47723,642.98114,0.7840828,0.78526074,0.7826966,0.7817954,715.0,707.2899780273438
692.3365,684.12427,688.15375,689.86237,0.80701536,0.8080079,0.8059801,0.80493885,716.5999755859375,711.0999755859375
761.88434,752.62305,757.09393,758.92773,0.8112047,0.81213677,0.80957407,0.80878043,724.22998046875,711.3200073242188
684.7657,676.7056,680.7077,682.3797,0.6605564,0.6627432,0.6668809,0.66277444,726.4299926757812,718.219970703125
696.8985,688.61554,692.6717,694.39105,0.7901816,0.79130316,0.78866976,0.7878219,728.280029296875,715.5
723.7638,715.0263,719.23,721.0236,0.81029564,0.81123596,0.8086518,0.80786383,727.0,718.4299926757812
670.58844,662.84814,666.80853,668.4003,0.8048168,0.80580497,0.80317646,0.802384,731.5,724.4199829101562
719.07806,710.4064,714.5762,716.3659,0.56449,0.56669223,0.5764492,0.56974846,730.0,720.5499877929688
691.36725,683.234,687.28674,688.9604,0.5079862,0.5090339,0.5137249,0.50900424,729.4199829101562,721.5999755859375
719.88336,711.1963,715.375,717.16235,0.1511032,0.1520684,0.16197112,0.15557344,728.9099731445312,722.2999877929688
767.92804,758.5675,763.0931,764.9211,0.3062854,0.305278,0.3094726,0.30484882,724.97998046875,714.2100219726562
706.6779,698.15753,702.25476,704.0173,0.019358361,0.018587844,0.023531364,0.019486738,721.989990234375,711.1599731445312
664.53217,656.80994,660.73376,662.31586,0.53215677,0.5338751,0.5372061,0.5331954,720.8099975585938,712.27001953125
721.496,712.76404,716.9711,718.74335,0.5448967,0.54503405,0.5501616,0.5451144,722.5599975585938,713.3499755859375
730.3702,721.5198,725.78656,727.5706,0.70096457,0.7015609,0.6995513,0.6979667,718.0,705.2999877929688
826.18475,816.0165,820.9559,822.83984,0.6335154,0.63591105,0.6373284,0.6343785,718.2000122070312,699.1799926757812
590.3292,584.10754,587.435,588.99786,0.1722954,0.17423847,0.18927854,0.18072656,721.3099975585938,710.8099975585938
624.32324,617.4603,621.1363,622.6277,-0.025403203,-0.02644113,-0.023410374,-0.026412895,718.4000244140625,712.719970703125
720.3183,711.6205,715.80585,717.5901,0.04924902,0.04842707,0.049562827,0.047259506,717.0,707.5700073242188
748.8318,739.7525,744.13007,745.95184,0.25831464,0.25677672,0.26049104,0.25618884,722.1199951171875,712.5
905.8366,894.5418,900.06384,902.0078,0.024277788,0.023609614,0.02954854,0.025074752,712.530029296875,692.2000122070312
577.0535,570.84937,574.0932,575.63916,-0.037883822,-0.038710803,-0.033729475,-0.037580453,696.8200073242188,682.1199951171875
612.8586,606.0547,609.63605,611.1344,0.056568205,0.05619276,0.062306706,0.057676684,708.0,698.1699829101562
652.29694,644.81683,648.6889,650.2196,0.077261485,0.077209145,0.0835284,0.07878879,719.5,713.5399780273438
705.13684,696.69867,700.7963,702.543,-0.007939961,-0.008546545,-0.0033825058,-0.0073931953,719.3699951171875,712.5399780273438
723.0968,714.36694,718.5672,720.3588,0.17236997,0.1712956,0.17616218,0.17157593,728.0,716.5399780273438
703.13605,694.70215,698.7971,700.53094,-0.024994675,-0.025892738,-0.02106444,-0.024904775,729.5599975585938,719.6099853515625
793.22125,783.51245,788.21606,790.07,-0.0012095713,-0.0022057407,0.0024062644,-0.0014496137,737.77001953125,722.5800170898438
675.4656,667.60266,671.59674,673.19653,0.19369704,0.1926067,0.19732714,0.19278985,739.5499877929688,731.6300048828125
761.4677,752.2117,756.68024,758.51294,0.5826563,0.58305323,0.58762485,0.5829942,746.0999755859375,738.0
733.2064,724.3456,728.61084,730.4189,0.36400965,0.36315155,0.36506343,0.3614792,755.9000244140625,747.0
848.52716,838.0796,843.15497,845.08276,0.77237624,0.77366006,0.7709878,0.7700935,757.3400268554688,740.3300170898438
656.99866,649.64246,653.5253,655.07605,0.47590265,0.4799751,0.49712417,0.48749444,756.8699951171875,741.25
649.3483,642.1421,645.91626,647.5143,0.7557106,0.75722224,0.7607735,0.7571398,749.0399780273438,739.02001953125
776.5931,767.13916,771.70636,773.5623,0.10236032,0.10262611,0.10954007,0.10469417,746.5499877929688,734.0499877929688
740.1152,731.16626,735.4748,737.2952,0.08176941,0.08109602,0.08645006,0.082194924,741.5999755859375,728.719970703125
703.7345,695.46075,699.60156,701.2855,-0.0086842375,-0.009080621,-0.0017827728,-0.006696451,743.3300170898438,732.3099975585938
750.6916,741.59656,745.9799,747.8107,0.13203211,0.13291925,0.14678024,0.13869788,746.25,740.7000122070312
749.1335,740.05994,744.43225,746.26166,0.21736324,0.21751909,0.22760762,0.22081836,749.3599853515625,742.7899780273438
747.45526,738.4097,742.76654,744.59784,0.5517014,0.5543105,0.57006085,0.56082904,751.280029296875,743.530029296875
765.38666,756.0889,760.57587,762.4217,0.27859086,0.2816322,0.30476552,0.2925971,748.5,735.3499755859375
745.00616,735.9889,740.33264,742.1573,0.6884321,0.6905409,0.6879221,0.6868196,743.1300048828125,732.75
769.12115,759.7576,764.2817,766.12067,0.7504326,0.7519214,0.74906707,0.7481866,740.9400024414062,733.8599853515625
958.9584,946.972,952.8378,954.8658,0.75951695,0.76092,0.7580944,0.7572269,753.3599853515625,739.7000122070312
723.38654,714.7235,718.9598,720.71344,0.6388076,0.6414099,0.6388732,0.6376941,766.0,755.0
608.12915,601.6701,604.84985,606.7143,0.6960895,0.6981034,0.6951328,0.6941915,770.5,757.0599975585938
762.95966,753.6636,758.15753,759.9771,0.38275248,0.38608363,0.39773506,0.3904327,765.010009765625,757.02001953125
763.8659,754.56116,759.05865,760.882,0.18700676,0.18825346,0.19631617,0.19066224,758.8900146484375,752.25
750.83344,741.70074,746.1122,747.91656,0.68654317,0.68834233,0.68712103,0.6853508,765.0,750.3499755859375
754.6088,745.4324,749.86414,751.6785,0.75698566,0.7584131,0.75559086,0.7547147,768.469970703125,763.0900268554688
740.50494,731.52734,735.8564,737.6598,0.77245194,0.77373415,0.77095544,0.7701076,767.0,761.02001953125
770.70294,761.301,765.84894,767.67694,0.7747274,0.7762101,0.77950555,0.77606475,772.5999755859375,766.9000244140625
765.70544,756.36804,760.8841,762.7038,0.75787956,0.7592989,0.76333493,0.75948334,772.0999755859375,766.1900024414062
799.43567,789.63354,794.387,796.2413,0.8130701,0.81398594,0.8114129,0.8106322,773.75,769.1199951171875
761.3763,752.098,756.5839,758.39886,0.80594736,0.8069278,0.8044392,0.80359083,773.1500244140625,768.4199829101562
806.2586,796.362,801.1639,803.0247,0.54128915,0.5424033,0.55370045,0.5461367,772.0399780273438,767.7100219726562
754.9703,745.78,750.2211,752.0292,0.6629653,0.66334885,0.66097,0.659405,768.72998046875,763.8200073242188
789.40436,779.74255,784.42377,786.26935,0.39897743,0.39787042,0.4026578,0.39760607,765.219970703125,759.2000122070312
761.2009,751.9343,756.41205,758.2336,0.4814078,0.4807131,0.48198733,0.4784745,765.1699829101562,760.5999755859375
820.2381,810.14764,815.0488,816.92316,0.25075933,0.24951433,0.2534764,0.24904206,762.489990234375,756.8900146484375
753.5372,744.36865,748.79816,750.60626,0.040281165,0.03917262,0.043714948,0.039715692,759.8499755859375,752.0999755859375
777.22125,767.7255,772.3224,774.1541,0.31133246,0.3101738,0.3145499,0.3098127,764.7000122070312,761.0
788.49927,778.841,783.52264,785.36066,0.50926936,0.50947183,0.50624436,0.504842,763.4099731445312,755.3599853515625
774.685,765.21606,769.8012,771.6243,0.59084433,0.59280944,0.59352,0.5907385,760.5599975585938,754.739990234375
829.1678,818.93567,823.91376,825.7834,0.70292026,0.7048674,0.70190847,0.7009725,770.0,759.7999877929688
758.17865,748.93506,753.4056,755.21027,0.6659777,0.66829586,0.6654464,0.6644185,774.97998046875,768.5999755859375
758.39813,749.1489,753.6229,755.4259,0.339783,0.34021148,0.34792143,0.34193012,771.8400268554688,765.5599975585938
774.4085,764.93445,769.5243,771.34064,0.18341932,0.182414,0.18818419,0.1831806,769.6400146484375,764.0
787.36237,777.70605,782.39,784.2166,0.35934606,0.35737222,0.36039978,0.35602978,772.0399780273438,766.75
801.70874,791.85693,796.64026,798.4832,0.73043144,0.7317308,0.7318257,0.7295458,776.0,771.7000122070312
853.78864,843.2184,848.36896,850.2646,0.6390033,0.64156425,0.6414306,0.6391951,789.47998046875,770.219970703125
730.02106,721.1908,725.45905,727.2381,0.39022103,0.3939625,0.4099988,0.40084836,790.7899780273438,784.3300170898438
764.9994,755.6623,760.1805,761.9925,0.18843882,0.18917423,0.19457483,0.1900026,786.5,781.4400024414062
861.20197,850.50366,855.7259,857.61005,0.01033959,0.009817582,0.013875338,0.010304539,781.0,760.1099853515625
726.7784,717.95605,722.2141,723.9782,-0.031270552,-0.03209424,-0.027574161,-0.031207168,772.6599731445312,756.0
767.5057,758.0958,762.66034,764.4467,0.07724419,0.07727538,0.08380535,0.078986965,769.8900146484375,759.0499877929688
744.8516,735.7499,740.158,741.91815,0.15999788,0.15893213,0.1621085,0.15831544,767.5,758.8499755859375
801.74884,791.86444,796.6722,798.4914,0.043071948,0.04306162,0.049690202,0.044938494,770.8699951171875,757.5800170898438
882.5362,871.5316,876.9134,878.8101,0.056382027,0.055408996,0.0584008,0.0550432,780.4600219726562,771.6599731445312
632.09686,625.01953,628.2874,630.2724,-0.0021507256,-0.0025712491,0.003464491,-0.0009230372,781.9400024414062,771.0
761.26056,751.9331,756.45654,758.2337,0.05640984,0.05546744,0.05851996,0.05536205,781.3699951171875,776.0
818.26166,808.15796,813.0758,814.918,0.0004129111,-0.0006689875,0.0034618087,-0.00014315546,790.6900024414062,779.010009765625
847.2264,836.73254,841.8475,843.726,0.0033403805,0.002248924,0.0064140414,0.0027339985,805.8900146484375,794.27001953125
708.94977,700.4758,704.533,706.3528,0.014848958,0.013656213,0.01702947,0.0136581035,807.75,802.1199951171875
795.5021,785.7089,790.4689,792.28546,0.018394018,0.017749649,0.019856598,0.017104965,805.9299926757812,797.1500244140625
840.95465,830.531,835.6142,837.4741,0.17933802,0.17910685,0.17947298,0.1770423,816.6400146484375,801.1099853515625
818.7785,808.67004,813.58984,815.43427,0.090169586,0.08950698,0.08731536,0.08620576,830.1400146484375,817.030029296875
810.042,800.0454,804.9101,806.7392,0.3533775,0.3541622,0.34480834,0.34640008,837.5,824.6300048828125
772.63544,763.1594,767.75684,769.5516,0.4908332,0.49216813,0.4805056,0.4830386,839.9500122070312,832.4000244140625
720.5853,711.9209,716.08264,717.89215,0.7060838,0.7079445,0.70485955,0.7039888,839.8599853515625,831.25
798.89935,789.0421,793.83905,795.6463,0.4156437,0.41710198,0.41175473,0.41155824,842.3699951171875,830.260009765625
816.134,806.0354,810.9566,812.7786,0.19252169,0.1922552,0.18525365,0.18614487,845.6699829101562,836.1199951171875
763.52203,754.1475,758.69904,760.4665,0.3485927,0.34952575,0.34106487,0.34225905,847.2100219726562,840.5999755859375
782.54065,772.8987,777.5881,779.3711,0.22431202,0.224237,0.21558826,0.21697353,845.9500122070312,837.4500122070312
773.0295,763.52014,768.14154,769.91583,0.5589881,0.5600553,0.54913807,0.5512945,845.2000122070312,840.27001953125
860.7625,850.0402,855.28217,857.1434,0.5355626,0.53804845,0.5351145,0.5339703,841.2899780273438,828.3499755859375
734.6359,725.6602,730.00775,731.7463,0.24760146,0.24823888,0.2448335,0.24407996,837.6699829101562,830.0999755859375
815.74725,805.64764,810.57086,812.3878,0.4022368,0.4043511,0.4069352,0.40355375,831.7999877929688,821.2100219726562
783.7076,774.0441,778.7458,780.52594,0.27847198,0.2793024,0.27763277,0.2761608,835.739990234375,822.9600219726562
802.1645,792.24207,797.0772,798.8728,0.6170182,0.6193378,0.61622834,0.61525804,822.0,811.6799926757812
757.73883,748.4294,752.95123,754.70197,0.75634426,0.7577065,0.7548489,0.75398177,823.260009765625,815.02001953125
778.14905,768.563,773.22504,775.0,0.79475045,0.7957894,0.7935291,0.79253334,820.6699829101562,815.1699829101562
837.61224,827.20654,832.28735,834.123,0.6266245,0.62837803,0.6278192,0.6256191,815.7100219726562,803.0999755859375
780.3365,770.712,775.3956,777.16675,0.12150699,0.12149672,0.12309407,0.12035256,819.4199829101562,809.0
855.62177,844.9568,850.1728,852.0187,0.5815719,0.58282095,0.5846533,0.58129597,838.2999877929688,822.2100219726562
760.7663,751.40186,755.955,757.6989,0.42702675,0.42834902,0.4253371,0.42410704,843.0900268554688,833.219970703125
819.8378,809.6628,814.6292,816.43616,0.3332881,0.3353063,0.33977816,0.33549735,833.4400024414062,820.0
925.9241,914.2814,919.99896,921.9102,0.25013596,0.24980327,0.24555284,0.24498822,831.719970703125,815.4299926757812
933.90765,922.1482,927.92725,929.84143,0.18789013,0.18884559,0.19233084,0.18867509,789.489990234375,774.6099853515625
413.76248,404.02017,408.56122,407.6417,0.16739412,0.16751511,0.15491998,0.15874346,793.7000122070312,780.1099853515625
775.2021,765.6382,770.29333,772.0517,0.1658349,0.16718993,0.17639703,0.17038661,800.8400268554688,776.7100219726562
760.5511,751.183,755.73944,757.47845,0.11428784,0.11342425,0.11333379,0.11272304,784.75,763.5499877929688
719.428,710.6266,714.8935,716.5905,0.7260389,0.7269637,0.72486776,0.7235057,777.0,764.0
820.96173,810.762,815.7431,817.5446,0.35509622,0.35764188,0.36759016,0.3609751,766.0,753.22998046875
817.59,807.4629,812.40063,814.21796,0.22078902,0.21953714,0.21953437,0.21715093,787.72998046875,770.9400024414062
673.2921,665.48413,669.1624,671.0713,0.22806105,0.22820434,0.23177621,0.22785121,791.739990234375,779.0999755859375
1008.5418,995.7777,1002.05524,1004.0728,0.06875888,0.0690914,0.07667136,0.071622655,777.5,760.0900268554688
957.00665,944.9983,950.8874,952.87683,0.017210167,0.016224165,0.019197367,0.016596535,778.8300170898438,717.7000122070312
383.50674,374.2639,378.98013,377.62265,-0.0016582294,-0.0049788235,-0.0013627848,-0.003476084,743.260009765625,728.9000244140625
795.24786,785.4938,790.2249,792.0679,0.09497585,0.09534444,0.102855094,0.0977728,746.0,710.0999755859375
750.3076,741.17456,745.588,747.38617,0.1491442,0.149164,0.15166315,0.14860839,746.780029296875,725.989990234375
637.31775,630.1913,633.50714,635.4848,0.7910875,0.79204595,0.7891725,0.7884138,749.8699951171875,735.6099853515625
788.31555,778.64307,783.33606,785.1614,0.62010384,0.62259704,0.62393427,0.62102026,757.5,748.0
812.28284,802.27673,807.1409,808.98834,0.2389802,0.23982558,0.24410856,0.24035615,767.739990234375,757.6400146484375
802.5367,792.66516,797.46063,799.2983,0.53181726,0.5337305,0.53430456,0.5316178,780.3499755859375,765.1099853515625
823.4151,813.2637,818.2002,820.065,0.72446036,0.72596115,0.7246471,0.7229997,792.4000244140625,781.0
716.1893,707.6362,711.72894,713.57135,0.6861362,0.6880777,0.6884529,0.68601686,781.75,773.1199951171875
721.60614,712.9647,717.1055,718.94366,0.49065176,0.4928379,0.50119156,0.49507704,786.75,777.9000244140625
903.77045,892.50854,898.01324,899.9578,0.13330734,0.13416575,0.14305215,0.1371994,777.0,764.239990234375
744.4692,735.4071,739.7868,741.57184,-0.029726593,-0.030526938,-0.025671158,-0.029157504,769.8900146484375,761.3200073242188
842.5369,832.1258,837.19403,839.08124,0.15233447,0.1530859,0.1593733,0.15454552,768.0900268554688,750.25
772.73627,763.30237,767.8675,769.6949,0.025653185,0.02512821,0.028281627,0.025065532,753.3699951171875,738.030029296875
723.4643,714.72424,718.9491,720.71844,0.28593305,0.28500476,0.271729,0.2748683,748.489990234375,736.7000122070312
810.53217,800.5813,805.40967,807.27844,0.125149,0.12528558,0.12740186,0.1243831,761.489990234375,742.0
757.7758,748.5571,753.01013,754.82886,0.19935702,0.1989757,0.19198954,0.19267988,768.239990234375,757.25
784.10394,774.5375,779.16455,781.0213,0.7173959,0.7189122,0.7160376,0.7150558,770.4199829101562,755.8200073242188
769.6499,760.2873,764.8091,766.6545,0.7901949,0.7911601,0.78968203,0.7883083,773.7899780273438,765.1900024414062
760.2297,751.00476,755.45435,757.29584,0.8083244,0.8092743,0.80687386,0.8060028,770.25,765.3400268554688
811.4213,801.4848,806.29944,808.1888,0.6816537,0.68285555,0.687261,0.6829367,766.8900146484375,757.2000122070312
894.3146,883.23425,888.6337,890.6066,0.5915014,0.59165263,0.592304,0.5892611,782.4600219726562,762.0
799.36993,789.58075,794.32465,796.18774,0.41172597,0.41413912,0.419681,0.41488844,780.8599853515625,762.8099975585938
719.78424,711.1912,715.32465,717.15436,0.5252496,0.5263533,0.522791,0.5216947,769.0999755859375,760.3099975585938
831.5442,821.31836,826.2837,828.1847,0.76330847,0.7644797,0.76326126,0.76167476,765.1300048828125,754.0
706.03815,697.7447,701.7983,703.5916,0.32553932,0.32614845,0.31883892,0.31948808,770.5,756.1599731445312
769.89954,760.5386,765.0582,766.9078,0.09660764,0.09664366,0.09884741,0.09590297,774.3900146484375,767.7100219726562
757.30756,748.1188,752.5508,754.3864,0.6412567,0.64189243,0.6419167,0.6393056,771.219970703125,765.7000122070312
802.3083,792.4957,797.2474,799.1263,0.37530455,0.3782031,0.38737687,0.3810985,771.2100219726562,763.02001953125
758.3082,749.1045,753.54443,755.38025,0.22790036,0.22796082,0.2224233,0.2224701,766.5,757.989990234375
812.75714,802.8047,807.62683,809.5194,0.42135924,0.42366004,0.4240842,0.4214958,774.6500244140625,761.2000122070312
806.78986,796.9099,801.6973,803.5767,0.39225677,0.39266926,0.381128,0.38354743,780.0,770.5
773.2975,763.8814,768.4313,770.278,0.62081647,0.6233704,0.62032014,0.6193508,773.4000244140625,760.8499755859375
814.2437,804.26416,809.1016,810.99097,0.6654235,0.6677238,0.6647397,0.66377574,767.4000244140625,748.280029296875
750.7358,741.6424,746.0245,747.857,0.761908,0.7632886,0.76048654,0.759616,758.760009765625,747.7000122070312
737.9954,729.1334,733.445,735.2421,0.7997463,0.80077934,0.7981191,0.7973194,759.6799926757812,754.2000122070312
927.6284,916.09375,921.72406,923.7346,0.808083,0.8090419,0.80642563,0.8056417,782.4000244140625,760.260009765625
797.75574,788.01385,792.7275,794.6075,0.76194656,0.7633281,0.7609318,0.7598846,799.4400024414062,778.47998046875
673.95215,666.2806,669.9668,671.86676,0.80318576,0.80418754,0.8015959,0.8007804,801.77001953125,791.77001953125
756.1275,746.946,751.3765,753.2042,0.45955002,0.46099538,0.45834824,0.45691592,798.0,789.5399780273438
815.7652,805.75903,810.61163,812.4981,0.4061424,0.4078617,0.41250807,0.40797743,799.5,789.510009765625
877.2369,866.3801,871.66815,873.6149,0.40062213,0.40155464,0.4004626,0.39831355,814.1300048828125,799.5
755.4637,746.28284,750.71515,752.5358,0.11141186,0.11235837,0.12221446,0.115962915,821.6500244140625,811.4000244140625
793.12683,783.4308,788.1254,789.98737,0.05326509,0.05288146,0.057406772,0.053482905,816.0,803.4400024414062
743.2996,734.30615,738.6525,740.4602,0.079115875,0.078470066,0.0794018,0.07691735,811.72998046875,804.27001953125
809.46185,799.52924,804.3476,806.2177,-0.020876458,-0.02173186,-0.017744226,-0.021139167,813.510009765625,807.3200073242188
839.0928,828.7528,833.77905,835.6802,-0.0020185083,-0.0030082667,0.0014786558,-0.002291377,816.02001953125,806.260009765625
778.86383,769.351,773.9554,775.7928,-0.031790428,-0.032624833,-0.027954726,-0.031694267,818.5,805.0800170898438
817.8686,807.8237,812.69855,814.58,-0.026934734,-0.027879268,-0.023916746,-0.027369829,823.989990234375,814.5
857.02057,846.4456,851.58905,853.51733,0.123154305,0.122442685,0.12467978,0.12146245,837.4199829101562,825.2899780273438
798.57007,788.80414,793.53326,795.40454,0.40946776,0.41243494,0.42135528,0.41515297,843.8400268554688,833.0
791.67365,781.9902,786.6803,788.53516,0.6728777,0.6751211,0.67213976,0.6711749,839.7000122070312,829.4400024414062
845.3607,834.9293,840.00354,841.9073,0.7872035,0.7884827,0.78932136,0.7869726,833.5,816.3800048828125
786.7164,777.0947,781.7548,783.5998,0.78669524,0.7878488,0.7851896,0.7843393,826.989990234375,819.5599975585938
842.6268,832.2258,837.28625,839.1818,0.41243458,0.41329774,0.41809914,0.41334707,833.780029296875,824.9400024414062
964.6694,952.58185,958.5052,960.5219,0.7136699,0.71544343,0.7148241,0.7128733,842.489990234375,828.260009765625
974.33575,962.1114,968.10565,970.12946,0.057886843,0.058578372,0.07024883,0.063344,818.2999877929688,804.0
390.28638,380.89804,385.8592,384.30588,-0.021081196,-0.021937292,-0.017305834,-0.021073364,810.719970703125,803.0
808.72546,798.77905,803.6105,805.46185,0.011432998,0.01072139,0.015272114,0.011455668,816.1599731445312,807.5
804.16034,794.2804,799.07697,800.92633,-0.039524212,-0.040380765,-0.0354228,-0.03926076,821.47998046875,812.5
821.79376,811.6744,816.59247,818.46246,0.012109805,0.010854964,0.015156537,0.011439933,825.0,819.7100219726562
838.29474,827.95715,832.98444,834.8782,0.4287402,0.4289466,0.4316562,0.4276998,828.0,822.8499755859375
915.0474,903.6592,909.2216,911.19904,0.5881253,0.58882654,0.59708536,0.5908139,843.0,828.5499877929688
783.95953,774.3805,779.0179,780.8633,0.1905838,0.18960552,0.19566712,0.19052055,838.3099975585938,831.4500122070312
854.7322,844.1764,849.3132,851.22986,0.13632533,0.13688298,0.14176296,0.13756551,842.8099975585938,832.8200073242188
834.6423,824.3643,829.35895,831.2558,0.3009322,0.29930803,0.3006666,0.2972276,845.0,839.3800048828125
